0,00,1001,1111,0011,58,67,67,15,74,57,66,78,47,73,72,50,91,70,65,74
0,00,1001,1111,0100,62,69,80,85,14,56,80,70,71,58,72,79,51,64,61,52
0,00,1001,1111,0101,70,60,72,55,53,25,68,78,52,54,89,77,76,60,68,67
0,00,1001,1111,0110,49,83,76,75,69,68,23,61,76,82,61,39,71,63,65,63
0,00,1001,1111,0111,67,56,57,67,70,58,62,14,97,79,72,67,61,70,63,64
0,00,1001,1111,1000,53,72,56,50,64,55,70,93,19,68,74,79,68,56,67,80
0,00,1001,1111,1001,66,60,66,64,61,60,91,69,65,18,76,74,67,64,54,69
0,00,1001,1111,1010,60,67,51,68,75,72,66,74,66,69,26,71,63,82,63,51
0,00,1001,1111,1011,58,70,60,53,102,68,55,68,70,63,63,20,75,64,66,69
0,00,1001,1111,1100,57,53,68,68,60,58,63,58,65,73,63,68,25,72,79,94
0,00,1001,1111,1101,56,44,87,71,64,81,61,70,63,61,76,68,62,18,59,83
0,00,1001,1111,1110,75,91,61,53,57,59,68,68,82,77,77,68,63,64,17,44
0,00,1001,1111,1111,98,65,52,66,76,65,52,55,75,52,69,73,65,74,72,15
0,00,1010,0000,0000,10,40,93,89,50,39,84,84,83,88,41,34,118,98,43,30
0,00,1010,0000,0001,49,10,92,82,35,41,90,96,99,100,36,52,78,76,42,46
0,00,1010,0000,0010,87,92,6,41,101,83,38,53,46,36,96,86,33,37,88,101
0,00,1010,0000,0011,76,93,50,10,82,94,44,45,38,47,95,93,38,43,88,88
0,00,1010,0000,0100,45,52,84,71,8,48,96,94,104,80,47,41,81,79,42,52
0,00,1010,0000,0101,37,44,88,87,33,9,91,88,90,95,43,46,88,87,41,57
0,00,1010,0000,0110,74,77,44,41,82,104,7,41,43,44,93,79,57,48,99,91
0,00,1010,0000,0111,91,99,47,43,90,96,53,5,51,31,70,90,39,56,82,81
0,00,1010,0000,1000,90,96,41,36,87,88,53,50,4,42,85,91,41,49,81,90
0,00,1010,0000,1001,80,96,43,36,110,82,53,43,50,12,84,93,38,35,81,88
0,00,1010,0000,1010,32,52,86,103,41,41,94,78,100,99,7,31,80,98,42,40
0,00,1010,0000,1011,36,35,88,90,41,41,80,97,80,84,47,8,112,103,45,37
0,00,1010,0000,1100,83,92,50,39,97,88,33,44,46,46,86,96,5,36,83,100
0,00,1010,0000,1101,79,101,44,56,88,90,48,47,55,41,86,78,48,10,63,90
0,00,1010,0000,1110,49,39,99,93,48,57,84,79,85,89,37,47,83,93,8,34
0,00,1010,0000,1111,46,44,71,89,43,38,85,107,97,93,40,52,82,89,40,8
0,00,1010,0001,0000,7,79,42,103,85,46,85,42,51,79,25,103,93,51,101,32
0,00,1010,0001,0001,103,4,90,42,65,97,31,89,70,43,98,34,30,82,38,108
0,00,1010,0001,0010,38,98,5,114,89,40,76,42,47,87,42,86,86,34,102,38
0,00,1010,0001,0011,89,38,82,11,49,91,29,93,104,40,111,37,31,72,42,105
0,00,1010,0001,0100,84,36,83,36,10,93,38,104,100,43,81,38,51,85,44,98
0,00,1010,0001,0101,32,79,56,98,85,11,95,40,50,93,38,80,95,52,94,26
0,00,1010,0001,0110,75,40,95,45,36,93,7,88,93,39,93,37,52,98,48,85
0,00,1010,0001,0111,46,95,48,83,90,44,78,9,47,95,37,105,88,40,84,35
0,00,1010,0001,1000,35,95,42,97,100,49,80,37,13,94,45,74,99,44,86,34
0,00,1010,0001,1001,85,54,96,42,41,78,34,94,97,5,100,40,44,91,46,77
0,00,1010,0001,1010,47,91,46,90,80,34,77,46,45,106,7,92,93,48,87,35
0,00,1010,0001,1011,87,42,82,46,41,91,44,97,98,48,71,4,33,93,50,97
0,00,1010,0001,1100,86,35,103,43,39,96,38,89,87,44,95,39,6,94,35,95
0,00,1010,0001,1101,48,89,47,83,71,45,88,53,48,66,51,101,94,9,94,37
0,00,1010,0001,1110,78,50,103,41,46,100,42,91,86,42,84,45,43,75,13,85
0,00,1010,0001,1111,35,87,45,77,87,48,97,46,48,89,35,84,90,46,100,10
0,00,1010,0010,0000,196,58,54,31,58,126,29,57,64,30,115,51,33,55,60,7
0,00,1010,0010,0001,54,224,33,60,119,50,55,32,27,48,68,117,63,18,2,54
0,00,1010,0010,0010,59,30,200,60,42,56,66,104,114,58,53,38,58,6,45,35
0,00,1010,0010,0011,50,58,41,193,46,41,102,63,55,122,38,54,0,61,67,33
0,00,1010,0010,0100,62,124,30,57,220,54,49,35,31,47,62,1,56,34,106,56
0,00,1010,0010,0101,95,51,51,40,56,239,37,61,59,37,5,53,35,49,63,93
0,00,1010,0010,0110,33,53,55,132,65,46,212,52,45,5,31,47,112,60,44,32
0,00,1010,0010,0111,64,29,116,56,47,49,42,233,5,52,52,36,55,101,44,43
0,00,1010,0010,1000,46,37,108,53,41,52,42,4,244,48,48,32,51,123,40,55
0,00,1010,0010,1001,31,60,65,113,44,43,6,58,53,226,35,44,114,43,53,36
0,00,1010,0010,1010,131,55,53,39,40,6,32,53,56,34,200,56,47,58,37,127
0,00,1010,0010,1011,56,114,35,51,6,57,57,34,26,46,44,234,64,35,109,56
0,00,1010,0010,1100,36,53,56,4,41,35,129,55,47,107,46,47,215,57,51,45
0,00,1010,0010,1101,44,28,6,50,45,54,46,119,122,47,53,33,54,237,31,55
0,00,1010,0010,1110,62,5,47,47,106,53,58,34,30,51,57,103,55,37,210,69
0,00,1010,0010,1111,6,52,57,33,59,95,34,63,53,37,113,43,36,51,59,233
0,00,1010,0011,0000,219,57,50,45,54,123,35,52,56,41,104,55,26,47,59,1
0,00,1010,0011,0001,59,219,33,45,104,63,61,37,36,54,46,112,59,32,5,59
0,00,1010,0011,0010,44,32,210,41,30,58,64,124,132,39,51,43,69,6,32,49
0,00,1010,0011,0011,24,34,60,222,57,41,123,56,57,108,40,66,2,52,48,34
0,00,1010,0011,0100,63,103,26,56,217,47,43,42,30,69,51,5,57,44,114,57
0,00,1010,0011,0101,110,58,49,24,53,222,41,78,56,33,9,43,32,63,40,113
0,00,1010,0011,0110,30,45,51,96,73,44,210,61,44,6,38,55,107,50,64,50
0,00,1010,0011,0111,59,37,111,44,45,62,45,233,6,50,41,33,59,106,35,58
0,00,1010,0011,1000,42,48,124,55,35,50,60,7,190,64,63,34,58,102,45,47
0,00,1010,0011,1001,28,49,55,111,56,41,5,46,54,227,43,52,119,50,56,32
0,00,1010,0011,1010,96,61,57,43,50,6,37,61,57,37,202,55,39,62,54,107
0,00,1010,0011,1011,45,120,39,63,5,55,66,38,48,61,39,201,59,34,106,45
0,00,1010,0011,1100,39,44,59,7,65,35,121,49,52,94,36,53,208,53,64,45
0,00,1010,0011,1101,54,36,6,52,36,48,62,110,119,65,48,45,53,201,39,50
0,00,1010,0011,1110,56,10,38,55,123,59,49,42,34,47,45,127,45,24,215,55
0,00,1010,0011,1111,3,45,48,32,64,128,31,49,54,40,98,55,44,58,63,212
0,00,1010,0100,0000,63,61,62,73,62,67,53,57,71,75,57,49,72,59,71,72
0,00,1010,0100,0001,64,61,67,59,55,70,71,63,50,47,70,63,74,63,78,69
0,00,1010,0100,0010,59,55,59,77,60,71,74,53,58,68,65,64,71,63,55,72
0,00,1010,0100,0011,67,62,67,44,69,63,67,74,67,46,62,56,87,55,65,73
0,00,1010,0100,0100,75,42,74,72,61,73,71,64,70,65,58,68,63,61,43,64
0,00,1010,0100,0101,60,66,64,61,55,70,69,63,68,65,52,69,61,67,73,61
0,00,1010,0100,0110,64,65,62,69,55,46,65,53,53,65,85,63,61,68,80,70
0,00,1010,0100,0111,69,60,51,58,58,63,77,55,58,80,73,64,58,67,72,61
0,00,1010,0100,1000,49,75,76,55,55,48,77,66,68,65,66,67,59,59,65,74
0,00,1010,0100,1001,74,61,64,67,54,74,70,53,53,61,62,60,68,65,78,60
0,00,1010,0100,1010,68,72,65,65,66,65,59,59,67,58,54,68,59,66,68,65
0,00,1010,0100,1011,82,68,64,64,69,59,58,72,56,61,64,55,66,61,68,57
0,00,1010,0100,1100,67,56,69,52,53,56,68,73,66,54,72,73,71,54,56,84
0,00,1010,0100,1101,51,64,56,82,66,59,56,71,73,61,68,60,69,59,54,75
0,00,1010,0100,1110,72,75,52,52,64,72,75,62,56,61,57,63,58,76,63,66
0,00,1010,0100,1111,68,63,59,81,61,64,59,71,69,52,57,66,77,77,51,49
0,00,1010,0101,0000,54,56,72,65,59,68,66,54,65,62,69,60,68,68,76,62
0,00,1010,0101,0001,52,50,68,62,57,70,71,59,56,76,74,69,74,57,65,64
0,00,1010,0101,0010,73,68,65,67,53,60,64,66,65,66,65,53,71,65,61,62
0,00,1010,0101,0011,75,63,69,57,68,51,67,62,57,68,61,57,65,66,73,65
0,00,1010,0101,0100,62,67,69,68,58,71,57,65,73,74,60,68,54,49,68,61
0,00,1010,0101,0101,59,77,71,55,62,58,71,74,76,57,61,67,65,49,61,61
0,00,1010,0101,0110,66,79,70,49,54,67,68,62,47,54,72,68,64,68,66,70
0,00,1010,0101,0111,60,62,69,76,80,67,67,66,68,59,62,55,65,67,55,46
0,00,1010,0101,1000,62,67,63,56,64,62,68,57,45,62,66,67,84,75,55,71
0,00,1010,0101,1001,65,60,61,51,62,71,76,62,64,59,64,62,71,76,44,76
0,00,1010,0101,1010,73,57,65,60,62,57,60,85,53,71,60,61,67,67,65,61
0,00,1010,0101,1011,63,79,56,52,72,82,63,54,71,56,63,66,60,65,64,58
0,00,1010,0101,1100,54,64,62,74,74,66,65,58,62,61,65,69,66,46,72,66
0,00,1010,0101,1101,52,65,68,59,48,61,55,69,77,67,66,76,74,43,75,69
0,00,1010,0101,1110,51,67,58,65,64,71,70,69,59,62,66,58,74,69,52,69
0,00,1010,0101,1111,75,66,52,72,66,57,70,68,53,64,79,52,70,61,62,57
0,00,1010,0110,0000,51,61,62,65,66,56,65,60,77,56,81,83,63,49,67,62
0,00,1010,0110,0001,54,44,78,64,69,68,60,79,69,66,61,67,59,49,62,75
0,00,1010,0110,0010,83,53,52,60,59,68,52,78,75,56,56,59,65,85,66,57
0,00,1010,0110,0011,77,72,63,40,52,64,85,41,48,58,71,84,85,62,62,60
0,00,1010,0110,0100,54,69,67,60,43,58,68,61,60,64,67,77,63,72,66,75
0,00,1010,0110,0101,58,75,57,74,56,47,49,56,70,67,83,60,67,65,68,72
0,00,1010,0110,0110,73,72,54,74,71,63,40,61,61,75,64,75,60,57,62,62
0,00,1010,0110,0111,67,55,62,53,56,79,64,45,72,62,67,55,75,65,82,65
0,00,1010,0110,1000,52,69,78,70,64,52,64,90,48,69,69,81,56,58,49,55
0,00,1010,0110,1001,70,82,56,53,58,81,85,64,57,45,67,72,43,59,62,70
0,00,1010,0110,1010,62,71,68,61,75,81,68,52,71,53,43,63,66,53,58,79
0,00,1010,0110,1011,56,77,77,76,69,69,62,58,55,62,61,50,61,61,81,49
0,00,1010,0110,1100,67,65,72,70,67,71,52,61,58,70,82,70,42,61,65,51
0,00,1010,0110,1101,61,68,79,77,67,68,66,52,62,65,51,49,69,41,71,78
0,00,1010,0110,1110,67,73,61,67,52,74,71,72,72,63,61,51,65,68,43,64
0,00,1010,0110,1111,77,66,65,58,55,66,63,63,64,78,80,69,54,71,57,38
0,00,1010,0111,0000,47,70,55,71,58,72,70,59,72,79,45,57,65,70,59,75
0,00,1010,0111,0001,69,50,54,64,60,57,62,61,71,57,72,63,85,67,74,58
0,00,1010,0111,0010,60,59,44,74,68,63,57,62,60,69,64,70,58,75,80,61
0,00,1010,0111,0011,64,63,79,45,64,59,72,62,60,61,54,53,89,78,71,50
0,00,1010,0111,0100,74,63,65,58,60,59,64,61,64,63,63,83,64,69,61,53
0,00,1010,0111,0101,53,66,83,83,65,43,76,54,56,57,69,72,69,53,71,54
0,00,1010,0111,0110,64,66,64,65,48,67,49,83,62,80,73,56,72,75,53,47
0,00,1010,0111,0111,63,68,65,66,68,60,67,48,64,59,70,70,64,54,71,67
0,00,1010,0111,1000,59,61,64,75,65,68,48,83,39,63,77,63,62,64,69,64
0,00,1010,0111,1001,76,69,62,59,74,47,71,75,71,54,63,56,52,68,75,52
0,00,1010,0111,1010,70,52,62,48,64,70,61,59,83,65,47,59,82,64,71,67
0,00,1010,0111,1011,51,68,73,57,75,57,60,61,59,67,72,52,64,64,64,80
0,00,1010,0111,1100,55,71,69,79,58,59,64,67,55,72,62,63,50,66,69,65
0,00,1010,0111,1101,79,62,73,68,63,72,67,54,51,56,66,78,61,50,59,65
0,00,1010,0111,1110,65,65,67,63,66,62,58,58,70,67,74,69,59,69,42,70
0,00,1010,0111,1111,82,69,50,64,59,59,64,73,60,63,68,73,61,72,68,39
0,00,1010,1000,0000,52,64,63,78,59,60,62,58,52,73,66,71,68,63,64,71
0,00,1010,1000,0001,62,54,61,63,67,59,75,56,69,58,55,67,66,70,76,66
0,00,1010,1000,0010,62,58,78,70,58,60,69,79,52,74,56,62,65,69,62,50
0,00,1010,1000,0011,63,49,71,50,69,68,78,64,72,58,68,59,59,65,56,75
0,00,1010,1000,0100,75,77,61,67,74,57,50,61,63,68,61,47,70,68,72,53
0,00,1010,1000,0101,66,69,53,67,61,63,70,70,53,70,64,67,59,68,62,62
0,00,1010,1000,0110,64,75,72,68,52,71,74,68,53,73,49,49,53,70,60,73
0,00,1010,1000,0111,53,77,69,50,71,68,76,44,54,63,71,52,75,67,69,65
0,00,1010,1000,1000,70,44,66,61,67,54,75,59,44,52,80,82,60,72,71,67
0,00,1010,1000,1001,63,61,72,65,75,53,65,54,77,57,47,61,75,61,66,72
0,00,1010,1000,1010,68,60,70,61,56,70,58,55,74,60,58,78,59,55,63,79
0,00,1010,1000,1011,68,61,72,59,61,79,63,52,67,55,76,64,63,61,69,54
0,00,1010,1000,1100,76,54,51,67,71,69,67,59,64,54,72,74,54,63,66,63
0,00,1010,1000,1101,67,66,73,64,64,68,82,61,54,56,63,61,65,58,58,64
0,00,1010,1000,1110,70,62,58,52,57,67,63,71,71,67,67,62,70,60,56,71
0,00,1010,1000,1111,67,55,53,71,63,55,78,73,52,69,58,62,67,71,71,59
0,00,1010,1001,0000,49,57,70,65,61,77,65,68,62,80,53,51,86,67,52,61
0,00,1010,1001,0001,67,51,59,49,51,73,71,76,65,57,67,61,69,61,64,83
0,00,1010,1001,0010,44,61,71,69,46,74,73,82,64,61,60,55,68,63,68,65
0,00,1010,1001,0011,78,59,81,41,72,47,66,59,53,62,54,72,78,73,69,60
0,00,1010,1001,0100,64,69,60,62,56,53,78,77,69,68,64,66,68,52,68,50
0,00,1010,1001,0101,58,54,67,61,62,59,68,77,70,62,76,56,55,61,65,73
0,00,1010,1001,0110,65,70,64,59,65,69,54,60,61,68,67,58,72,64,67,61
0,00,1010,1001,0111,59,76,63,74,52,56,59,57,60,74,60,65,61,81,65,62
0,00,1010,1001,1000,72,61,72,59,64,52,68,57,58,73,54,68,53,75,70,68
0,00,1010,1001,1001,60,78,63,55,55,60,76,66,71,54,60,65,61,58,83,59
0,00,1010,1001,1010,59,59,72,59,67,80,73,63,62,61,67,61,56,71,51,63
0,00,1010,1001,1011,56,56,70,59,57,72,64,65,81,64,69,56,67,58,71,59
0,00,1010,1001,1100,61,61,61,65,70,59,58,51,78,57,65,77,60,77,61,63
0,00,1010,1001,1101,66,54,73,59,74,77,59,59,69,72,64,69,62,56,59,52
0,00,1010,1001,1110,66,67,47,73,57,57,67,67,66,69,67,71,59,53,70,68
0,00,1010,1001,1111,61,62,69,59,51,64,62,66,66,66,57,67,66,75,60,73
0,00,1010,1010,0000,47,67,63,62,66,66,59,49,57,75,51,71,58,67,82,84
0,00,1010,1010,0001,52,41,66,66,64,62,56,70,62,71,81,61,64,61,76,71
0,00,1010,1010,0010,67,62,38,60,61,72,80,73,65,63,60,69,73,67,56,58
0,00,1010,1010,0011,50,66,58,45,66,58,75,54,77,73,69,79,72,58,67,57
0,00,1010,1010,0100,51,79,43,68,38,66,60,81,61,73,58,80,71,65,71,59
0,00,1010,1010,0101,71,55,53,64,79,45,46,57,68,80,73,60,75,58,75,65
0,00,1010,1010,0110,76,63,75,65,70,71,40,60,60,67,69,68,65,61,57,57
0,00,1010,1010,0111,58,54,54,61,62,71,72,47,78,80,58,75,76,51,55,72
0,00,1010,1010,1000,76,62,81,57,57,64,62,70,44,67,62,63,65,77,59,58
0,00,1010,1010,1001,71,57,57,57,58,64,73,66,67,42,83,60,58,67,71,73
0,00,1010,1010,1010,60,62,65,68,59,82,65,55,55,71,40,60,80,69,67,66
0,00,1010,1010,1011,64,64,57,75,73,71,57,55,77,63,62,49,58,59,72,68
0,00,1010,1010,1100,64,52,69,80,89,65,50,63,69,61,76,53,51,53,62,67
0,00,1010,1010,1101,58,63,83,72,52,87,75,60,61,64,56,74,56,38,63,62
0,00,1010,1010,1110,66,79,57,57,67,85,59,65,67,70,64,50,63,58,41,76
0,00,1010,1010,1111,77,58,58,56,64,71,62,72,73,67,69,61,70,65,54,47
0,00,1010,1011,0000,35,81,67,67,63,53,61,64,62,62,79,63,59,67,59,82
0,00,1010,1011,0001,70,46,65,57,64,72,61,70,72,68,55,55,60,77,70,62
0,00,1010,1011,0010,62,67,39,70,53,62,72,69,75,71,60,61,66,73,61,63
0,00,1010,1011,0011,63,60,87,40,57,64,70,53,64,62,66,64,81,60,67,66
0,00,1010,1011,0100,67,62,66,81,47,66,67,75,52,76,66,72,66,51,61,49
0,00,1010,1011,0101,70,74,53,70,75,42,61,57,84,70,79,60,50,55,57,67
0,00,1010,1011,0110,64,87,60,77,60,70,39,70,64,60,64,75,57,57,72,48
0,00,1010,1011,0111,81,66,60,72,64,63,74,55,58,50,54,66,70,73,67,51
0,00,1010,1011,1000,54,57,60,59,63,59,57,73,40,76,78,68,62,54,80,84
0,00,1010,1011,1001,62,46,54,73,65,59,86,64,69,51,60,65,71,70,64,65
0,00,1010,1011,1010,57,66,67,65,68,86,40,80,63,63,46,73,65,63,57,65
0,00,1010,1011,1011,66,77,61,72,58,78,74,65,50,67,52,36,65,67,71,65
0,00,1010,1011,1100,67,68,65,77,50,71,77,46,70,61,71,68,45,67,64,57
0,00,1010,1011,1101,64,82,69,66,63,51,66,61,67,72,71,59,68,50,54,61
0,00,1010,1011,1110,57,74,73,78,56,51,65,53,66,76,64,66,52,71,53,69
0,00,1010,1011,1111,72,52,62,60,72,59,70,64,65,67,46,77,72,74,70,42
0,00,1010,1100,0000,51,63,65,67,52,63,73,66,70,74,58,59,73,62,69,59
0,00,1010,1100,0001,56,44,56,60,63,76,55,68,68,74,81,64,54,58,72,75
0,00,1010,1100,0010,70,52,44,64,65,73,52,60,71,67,67,56,70,72,67,74
0,00,1010,1100,0011,62,78,59,40,59,43,72,62,64,66,51,65,80,79,73,71
0,00,1010,1100,0100,54,77,70,57,36,57,68,59,59,64,58,85,75,68,66,71
0,00,1010,1100,0101,57,69,54,70,75,34,62,60,72,70,54,71,51,70,80,75
0,00,1010,1100,0110,60,65,62,78,74,47,37,58,78,78,60,53,69,64,74,67
0,00,1010,1100,0111,63,61,60,70,56,79,60,43,72,58,68,57,63,78,57,79
0,00,1010,1100,1000,72,60,53,73,67,68,68,55,39,62,65,63,69,68,75,67
0,00,1010,1100,1001,57,64,58,72,76,69,81,79,49,44,59,44,53,76,70,73
0,00,1010,1100,1010,72,60,68,64,72,70,47,66,61,58,54,63,58,64,63,84
0,00,1010,1100,1011,73,71,70,69,81,87,56,60,70,57,59,38,57,61,66,49
0,00,1010,1100,1100,66,63,57,79,61,59,69,80,56,67,59,67,51,57,58,75
0,00,1010,1100,1101,54,65,83,78,75,52,57,73,63,60,57,65,54,40,63,85
0,00,1010,1100,1110,76,83,74,47,50,60,82,72,68,56,63,70,73,57,36,57
0,00,1010,1100,1111,68,54,52,61,70,61,67,64,72,65,52,61,80,73,72,52
0,00,1010,1101,0000,34,85,58,59,81,77,61,74,55,64,55,55,58,67,57,84
0,00,1010,1101,0001,68,47,68,72,67,71,64,75,69,66,63,47,61,50,82,54
0,00,1010,1101,0010,59,60,48,67,50,90,59,63,62,57,52,72,75,71,71,68
0,00,1010,1101,0011,69,56,76,49,65,57,73,62,56,60,62,70,70,67,71,61
0,00,1010,1101,0100,61,65,70,63,36,71,75,73,63,61,63,76,66,62,63,56
0,00,1010,1101,0101,68,74,63,58,57,45,69,73,67,58,64,69,77,62,65,55
0,00,1010,1101,0110,71,59,62,69,59,67,45,63,64,92,60,57,51,52,80,73
0,00,1010,1101,0111,74,65,72,57,57,70,63,39,86,67,64,57,64,52,75,62
0,00,1010,1101,1000,67,75,72,65,68,74,61,70,35,55,53,68,59,68,67,67
0,00,1010,1101,1001,66,74,52,56,66,50,92,61,62,47,72,67,64,64,66,65
0,00,1010,1101,1010,67,47,67,57,53,73,63,72,68,88,37,67,72,66,65,62
0,00,1010,1101,1011,54,69,61,68,75,58,74,63,56,70,81,53,64,64,63,51
0,00,1010,1101,1100,63,71,54,75,58,60,62,62,61,64,82,66,44,72,56,74
0,00,1010,1101,1101,77,56,83,67,75,48,63,68,68,61,56,59,61,46,76,60
0,00,1010,1101,1110,73,84,68,80,59,58,64,64,55,70,71,68,57,52,30,71
0,00,1010,1101,1111,84,61,64,63,65,76,73,66,51,63,65,55,61,65,62,50
0,00,1010,1110,0000,17,50,68,61,61,60,66,66,74,60,64,68,80,65,60,104
0,00,1010,1110,0001,57,10,59,78,70,65,57,56,62,76,61,64,62,59,95,93
0,00,1010,1110,0010,67,69,20,65,59,64,56,63,58,77,76,74,73,97,59,47
0,00,1010,1110,0011,68,81,56,18,61,65,73,51,71,52,73,78,93,76,49,59
0,00,1010,1110,0100,61,72,75,53,28,47,74,58,71,71,63,89,70,68,70,54
0,00,1010,1110,0101,66,64,48,71,55,15,54,64,75,54,89,69,70,69,93,68
0,00,1010,1110,0110,62,62,57,62,77,61,21,66,84,89,44,67,53,76,78,65
0,00,1010,1110,0111,65,62,63,54,59,78,55,27,99,65,65,70,68,64,65,65
0,00,1010,1110,1000,61,57,82,69,62,69,76,99,24,50,68,64,48,53,75,67
0,00,1010,1110,1001,87,56,69,54,65,68,96,54,64,22,70,87,73,44,52,63
0,00,1010,1110,1010,69,78,72,66,75,85,74,64,76,52,18,62,58,52,53,70
0,00,1010,1110,1011,76,58,65,75,85,72,58,69,59,66,52,28,65,76,65,55
0,00,1010,1110,1100,73,59,66,95,67,56,52,73,65,68,69,52,21,54,72,82
0,00,1010,1110,1101,51,63,97,69,66,76,66,72,64,50,75,58,73,14,63,67
0,00,1010,1110,1110,70,96,65,79,63,67,73,72,64,61,48,65,65,61,20,55
0,00,1010,1110,1111,93,85,55,71,74,64,63,57,54,58,69,61,75,72,59,14
0,00,1010,1111,0000,19,63,62,57,72,60,74,85,57,63,64,62,71,65,61,89
0,00,1010,1111,0001,80,20,75,56,59,66,71,70,64,48,64,60,75,67,94,55
0,00,1010,1111,0010,49,61,19,73,62,64,78,56,72,59,68,67,55,103,68,70
0,00,1010,1111,0011,73,64,70,24,69,59,67,72,53,70,75,50,97,60,66,55
0,00,1010,1111,0100,75,66,58,65,31,62,62,72,71,71,73,80,54,62,66,56
0,00,1010,1111,0101,64,75,65,78,69,17,53,67,78,55,77,46,73,60,80,67
0,00,1010,1111,0110,74,98,70,71,67,62,20,64,51,73,54,71,67,60,60,62
0,00,1010,1111,0111,74,74,57,73,74,64,76,15,91,61,65,69,64,50,51,66
0,00,1010,1111,1000,65,73,52,67,70,64,48,89,20,65,60,70,76,68,63,74
0,00,1010,1111,1001,72,71,49,65,71,54,85,62,71,22,67,62,58,71,86,58
0,00,1010,1111,1010,50,61,57,73,57,79,66,80,61,65,20,73,68,66,77,71
0,00,1010,1111,1011,56,70,74,63,95,58,68,62,70,67,54,21,75,62,67,62
0,00,1010,1111,1100,52,67,62,99,62,67,74,58,67,62,78,70,17,64,66,59
0,00,1010,1111,1101,53,75,93,52,69,48,50,81,62,76,78,81,67,15,69,55
0,00,1010,1111,1110,54,81,68,74,69,57,58,69,64,85,76,63,58,66,22,60
0,00,1010,1111,1111,86,58,86,58,61,65,59,62,70,69,72,69,57,63,70,19
0,00,1011,0000,0000,7,75,88,49,38,89,92,36,77,43,34,125,102,50,37,82
0,00,1011,0000,0001,83,14,45,104,89,48,32,75,56,86,86,41,42,89,88,46
0,00,1011,0000,0010,96,40,8,108,84,47,37,93,41,79,101,39,47,78,89,37
0,00,1011,0000,0011,39,88,91,11,41,91,88,46,82,46,46,96,92,29,43,95
0,00,1011,0000,0100,55,86,92,41,5,101,91,46,107,43,34,74,84,40,38,87
0,00,1011,0000,0101,91,48,47,85,98,9,38,83,37,75,92,44,46,86,99,46
0,00,1011,0000,0110,92,41,30,116,69,48,10,101,46,86,93,40,33,87,92,40
0,00,1011,0000,0111,38,115,96,44,44,95,72,8,89,43,45,86,80,46,37,86
0,00,1011,0000,1000,88,46,36,86,81,47,36,92,10,86,96,41,41,101,94,43
0,00,1011,0000,1001,39,100,85,39,47,83,110,46,85,9,45,81,90,38,46,81
0,00,1011,0000,1010,38,91,92,40,42,99,75,42,91,42,7,91,93,50,43,88
0,00,1011,0000,1011,101,41,47,94,72,49,50,68,59,78,86,10,44,74,107,44
0,00,1011,0000,1100,95,37,37,108,92,41,39,101,43,72,93,46,11,88,89,32
0,00,1011,0000,1101,49,104,80,43,33,82,76,37,88,42,50,74,110,13,49,94
0,00,1011,0000,1110,41,78,93,42,40,98,101,36,97,40,40,90,91,41,12,84
0,00,1011,0000,1111,74,47,53,94,97,37,42,102,37,90,90,33,35,97,88,8
0,00,1011,0001,0000,12,45,39,39,81,95,103,89,32,40,40,40,93,93,97,86
0,00,1011,0001,0001,56,9,50,43,94,85,76,86,43,34,37,54,92,88,91,86
0,00,1011,0001,0010,42,42,11,38,97,87,85,91,40,50,34,57,75,90,92,93
0,00,1011,0001,0011,40,45,50,11,88,83,81,94,38,32,50,57,95,82,86,92
0,00,1011,0001,0100,73,103,89,93,10,56,30,45,89,91,92,91,38,40,41,43
0,00,1011,0001,0101,94,96,80,98,52,8,37,40,100,84,83,83,50,39,35,45
0,00,1011,0001,0110,89,87,75,92,39,37,15,37,94,96,89,101,39,39,39,56
0,00,1011,0001,0111,97,71,96,92,37,45,38,11,77,115,83,96,33,37,45,51
0,00,1011,0001,1000,45,36,44,33,89,93,93,86,11,42,36,41,85,93,101,96
0,00,1011,0001,1001,41,39,48,38,119,72,87,96,41,16,45,55,78,74,89,86
0,00,1011,0001,1010,38,45,40,35,83,103,81,92,43,33,11,46,103,105,82,84
0,00,1011,0001,1011,47,39,39,57,90,94,91,88,38,40,44,13,85,92,90,77
0,00,1011,0001,1100,93,82,78,99,45,30,41,41,81,128,87,96,11,37,45,30
0,00,1011,0001,1101,97,70,95,117,31,39,48,41,74,74,88,105,38,18,44,45
0,00,1011,0001,1110,87,80,87,90,50,43,35,46,84,105,101,95,40,43,12,26
0,00,1011,0001,1111,99,96,96,95,48,33,25,34,96,104,90,85,30,45,36,12
0,00,1011,0010,0000,47,53,69,85,73,40,46,60,55,77,76,64,58,58,69,94
0,00,1011,0010,0001,57,38,69,77,44,54,63,63,69,50,73,71,70,55,89,82
0,00,1011,0010,0010,57,63,42,57,65,64,73,58,70,83,54,70,58,84,71,55
0,00,1011,0010,0011,62,73,64,40,72,50,52,55,72,67,59,70,97,58,70,63
0,00,1011,0010,0100,63,54,56,71,41,60,57,68,44,69,68,90,78,73,67,65
0,00,1011,0010,0101,57,51,60,57,65,41,64,58,67,64,88,68,80,66,60,78
0,00,1011,0010,0110,51,71,58,56,54,82,39,73,57,86,44,75,73,64,68,73
0,00,1011,0010,0111,58,39,58,74,76,62,66,43,84,46,73,60,65,75,78,67
0,00,1011,0010,1000,63,63,64,72,62,80,66,98,39,47,55,63,73,61,52,66
0,00,1011,0010,1001,69,64,80,60,68,65,94,65,44,54,80,45,52,62,58,64
